"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"7535",0.92946328,"Republican","Pro-development",1597,0,0,1,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7536",0.73229195,"Republican","Pro-development",1600,0,1,0,1,0,0,1,1,"POLADSPATAGONIA2S4",NA
"7537",3.01586526,"Republican","Pro-environment",1615,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7538",0.57724029,"Republican","Pro-environment",1617,1,0,0,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7539",0.44116626,NA,"Pro-environment",1621,0,0,0,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7540",1.36256737,"Republican","Pro-development",1623,1,1,1,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7541",0.16550773,NA,"Pro-development",1624,0,1,0,0,1,0,1,0,"POLADSPATAGONIA2S4",1
"7542",0.55718158,NA,"Pro-environment",1630,1,0,0,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7543",0.73708154,"Republican","Pro-development",1632,NA,1,1,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7544",1.69199084,NA,NA,1637,0,1,1,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7545",0.160279,NA,"Pro-environment",1642,1,0,1,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7546",0.57236902,"Democrat","Pro-environment",1643,1,0,0,0,1,1,1,1,"POLADSPATAGONIA2S4",2
"7547",0.23592649,NA,"Pro-environment",1648,1,0,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7548",0.56454936,NA,"Pro-environment",1650,1,1,0,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7549",1.88041828,"Republican","Pro-development",1653,0,0,1,0,1,1,0,1,"POLADSPATAGONIA2S4",1
"7550",0.21692838,NA,"Pro-environment",1658,1,0,0,0,1,0,0,1,"POLADSPATAGONIA2S4",2
"7551",0.76966308,NA,"Pro-environment",1659,0,1,0,0,0,0,0,1,"POLADSPATAGONIA2S4",2
"7552",2.00504125,"Republican","Pro-development",1663,0,1,1,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7553",3.14995853,"Democrat","Pro-environment",1664,1,1,1,0,1,1,1,0,"POLADSPATAGONIA2S4",2
"7554",0.67629268,NA,"Pro-environment",1666,0,1,0,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7555",0.0720542,NA,"Pro-environment",1668,0,0,1,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7556",0.84969037,"Republican","Pro-development",1672,1,0,0,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7557",0.17390158,"Republican","Pro-environment",1673,0,0,0,0,0,1,0,1,"POLADSPATAGONIA2S4",3
"7558",1.20376261,"Republican","Pro-environment",1676,0,1,0,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7559",1.89053537,NA,"Pro-environment",1677,0,0,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7560",0.77030868,"Democrat","Pro-environment",1680,0,1,1,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7561",0.42430626,"Democrat","Pro-environment",1682,0,0,0,0,0,0,1,0,"POLADSPATAGONIA2S4",1
"7562",0.3446922,"Democrat","Pro-environment",1689,0,1,0,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7563",1.20007437,"Democrat","Pro-environment",1690,0,1,1,0,0,1,0,1,"POLADSPATAGONIA2S4",3
"7564",0.14172382,NA,"Pro-environment",1691,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7565",0.53150499,"Democrat","Pro-development",1694,0,1,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7566",1.73395779,NA,"Pro-development",1699,0,1,1,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7567",0.53260977,"Republican","Pro-development",1710,1,0,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7568",0.84402125,"Republican","Pro-development",1712,0,1,1,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7569",1.60451004,"Democrat","Pro-environment",1715,0,0,0,0,0,1,0,1,"POLADSPATAGONIA2S4",3
"7570",0.92943523,NA,NA,1719,1,1,0,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7571",0.17118971,"Republican","Pro-environment",1723,0,1,1,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7572",0.8286555,"Republican","Pro-development",1732,1,1,1,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7573",0.36804277,"Republican","Pro-environment",1734,0,1,0,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7574",2.23422075,NA,"Pro-development",1738,0,0,0,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7575",1.01805663,NA,"Pro-development",1740,0,1,0,0,1,1,1,1,"POLADSPATAGONIA2S4",3
"7576",1.31133971,"Republican","Pro-development",1747,0,1,0,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7577",2.03437714,NA,"Pro-environment",1751,1,1,1,0,1,1,1,0,"POLADSPATAGONIA2S4",1
"7578",0.57677964,NA,"Pro-development",1754,1,0,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7579",1.04430695,NA,"Pro-development",1756,1,1,0,0,1,0,1,1,"POLADSPATAGONIA2S4",4
"7580",0.47239133,"Democrat","Pro-environment",1758,1,1,1,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7581",0.07650705,NA,"Pro-environment",1763,1,1,0,1,1,1,1,1,"POLADSPATAGONIA2S4",NA
"7582",1.92675879,"Republican","Pro-development",1764,1,1,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7583",1.06620955,"Republican","Pro-development",1767,1,1,0,0,1,1,0,1,"POLADSPATAGONIA2S4",3
"7584",0.31107705,NA,"Pro-development",1768,0,1,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7585",1.15854431,NA,"Pro-environment",1769,0,1,0,0,1,0,0,1,"POLADSPATAGONIA2S4",1
"7586",0.18920997,"Republican","Pro-development",1770,0,0,0,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7587",0.43119519,NA,"Pro-environment",1773,1,0,1,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7588",0.84663762,"Democrat","Pro-environment",1774,1,1,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7589",0.31500802,NA,"Pro-environment",1776,1,1,0,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7590",1.19546281,"Republican","Pro-environment",1779,0,0,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7591",0.66889387,NA,"Pro-environment",1787,0,0,0,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7592",0.77130757,"Democrat","Pro-environment",1788,1,1,0,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7593",0.3183193,NA,"Pro-environment",1800,0,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7594",1.50891047,NA,"Pro-environment",1804,0,1,1,0,0,0,0,0,"POLADSPATAGONIA2S4",4
"7595",3.47232894,"Republican","Pro-development",1805,1,1,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7596",1.9509416,NA,"Pro-development",1810,1,0,0,1,1,1,1,1,"POLADSPATAGONIA2S4",NA
"7597",0.66040389,NA,"Pro-environment",1811,1,1,0,1,1,0,1,0,"POLADSPATAGONIA2S4",NA
"7598",0.3260163,"Republican","Pro-development",1815,0,0,0,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7599",0.72993478,NA,"Pro-environment",1822,0,0,0,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7600",0.50437632,NA,"Pro-development",1829,1,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7601",2.59521202,"Republican","Pro-environment",1838,1,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",2
"7602",2.44987486,"Republican","Pro-development",1841,1,1,0,0,0,0,1,1,"POLADSPATAGONIA2S4",5
"7603",0.3533053,NA,"Pro-development",1842,0,0,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7604",1.03049732,NA,"Pro-environment",1843,0,0,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7605",1.62295846,NA,"Pro-development",1846,0,1,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7606",1.29037352,NA,"Pro-environment",1849,0,0,0,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7607",0.7935419,"Republican","Pro-development",1850,1,0,1,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7608",3.93407429,"Democrat","Pro-environment",1854,1,1,0,0,1,0,1,0,"POLADSPATAGONIA2S4",2
"7609",1.17482823,NA,"Pro-environment",1857,0,1,0,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7610",2.42520478,"Republican","Pro-development",1859,0,0,0,0,1,1,0,1,"POLADSPATAGONIA2S4",2
"7611",0.1647275,NA,"Pro-environment",1867,0,0,0,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7612",0.86781343,"Democrat","Pro-environment",1870,1,1,0,0,1,0,1,1,"POLADSPATAGONIA2S4",1
"7613",0.53890725,"Republican","Pro-environment",1871,1,0,0,0,1,1,0,1,"POLADSPATAGONIA2S4",2
"7614",0.49125949,"Republican","Pro-environment",1874,1,1,0,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7615",0.20273006,NA,"Pro-environment",1876,1,0,1,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7616",0.91746715,"Republican","Pro-development",1888,1,1,0,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7617",0.81602925,"Democrat","Pro-environment",1898,1,1,1,0,1,0,1,0,"POLADSPATAGONIA2S4",3
"7618",1.78967611,"Republican","Pro-environment",1902,1,1,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7619",1.04303856,NA,"Pro-development",1907,1,1,1,1,1,0,1,0,"POLADSPATAGONIA2S4",NA
"7620",0.71807748,"Democrat","Pro-environment",1914,0,1,1,0,1,0,1,0,"POLADSPATAGONIA2S4",1
"7621",0.81228006,NA,"Pro-environment",1915,0,0,0,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7622",1.84026847,"Republican","Pro-development",1916,0,0,0,0,0,1,0,1,"POLADSPATAGONIA2S4",1
"7623",0.5374675,NA,"Pro-environment",1921,0,0,1,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7624",0.82651941,NA,"Pro-environment",1924,1,0,0,0,1,1,1,1,"POLADSPATAGONIA2S4",1
"7625",0.79614234,NA,"Pro-environment",1928,0,1,1,0,0,0,1,0,"POLADSPATAGONIA2S4",1
"7626",1.29522875,NA,"Pro-environment",1929,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7627",0.90240096,"Republican","Pro-development",1930,0,0,1,0,0,0,1,0,"POLADSPATAGONIA2S4",3
"7628",1.14467674,"Republican","Pro-environment",1931,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7629",0.66782273,"Republican","Pro-development",1932,0,1,1,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7630",1.15453932,NA,"Pro-environment",1934,1,0,0,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7631",0.37039819,NA,"Pro-environment",1935,0,1,0,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7632",0.19221434,NA,"Pro-environment",1939,1,1,0,0,0,1,1,1,"POLADSPATAGONIA2S4",2
"7633",1.31300725,NA,"Pro-development",1940,0,1,0,0,0,0,1,0,"POLADSPATAGONIA2S4",4
"7634",0.55955476,"Democrat","Pro-environment",1944,0,0,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7635",0.70197915,"Republican","Pro-environment",1945,0,1,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7636",1.52356852,NA,"Pro-environment",1954,1,1,0,0,0,1,1,0,"POLADSPATAGONIA2S4",2
"7637",0.24330482,"Republican","Pro-environment",1955,0,0,1,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7638",0.64991379,"Democrat","Pro-environment",1958,1,0,1,0,1,0,1,0,"POLADSPATAGONIA2S4",3
"7639",0.2446897,"Democrat","Pro-environment",1961,0,1,1,0,1,1,1,0,"POLADSPATAGONIA2S4",1
"7640",0.617152,NA,"Pro-environment",1965,1,1,1,1,1,0,1,0,"POLADSPATAGONIA2S4",NA
"7641",1.56057318,"Democrat","Pro-development",1967,1,1,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7642",0.24425387,NA,"Pro-environment",1968,1,1,0,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7643",0.32382199,"Republican","Pro-development",1970,1,1,0,1,1,1,1,1,"POLADSPATAGONIA2S4",NA
"7644",0.29175561,NA,"Pro-environment",1971,1,1,1,0,1,0,0,1,"POLADSPATAGONIA2S4",1
"7645",0.37301311,NA,"Pro-environment",1972,1,1,0,0,0,1,1,0,"POLADSPATAGONIA2S4",1
"7646",2.55079914,NA,"Pro-environment",1980,0,0,1,0,1,1,0,1,"POLADSPATAGONIA2S4",1
"7647",0.71481435,"Republican","Pro-development",1987,0,0,0,0,0,0,1,0,"POLADSPATAGONIA2S4",3
"7648",0.20081093,"Republican","Pro-environment",1994,1,1,0,0,1,1,0,1,"POLADSPATAGONIA2S4",2
"7649",0.25295244,NA,"Pro-environment",1997,0,1,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7650",2.5097106,"Republican","Pro-development",2000,0,1,1,0,0,0,0,1,"POLADSPATAGONIA2S4",2
"7651",3.75380609,"Republican",NA,2003,NA,0,1,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7652",0.13555898,"Republican","Pro-development",2008,1,0,1,0,0,0,1,0,"POLADSPATAGONIA2S4",1
"7653",0.26184268,"Republican","Pro-development",2011,1,1,1,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7654",0.82908348,NA,"Pro-development",2012,0,1,1,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7655",1.96694087,"Republican","Pro-development",2013,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7656",2.15585927,NA,"Pro-environment",2019,1,0,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7657",1.21408207,NA,"Pro-environment",2022,1,0,0,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7658",0.19837366,NA,"Pro-environment",2026,0,0,1,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7659",1.00961748,"Republican","Pro-environment",2028,0,1,0,1,1,1,0,1,"POLADSPATAGONIA2S4",NA
"7660",0.99640616,NA,"Pro-development",2033,1,0,1,0,1,0,0,1,"POLADSPATAGONIA2S4",3
"7661",0.76834041,"Republican","Pro-environment",2037,0,1,1,0,0,1,0,1,"POLADSPATAGONIA2S4",1
"7662",0.35260112,NA,"Pro-development",2039,0,0,0,1,1,1,1,1,"POLADSPATAGONIA2S4",NA
"7663",0.70322851,NA,"Pro-development",2040,0,0,0,0,1,1,0,1,"POLADSPATAGONIA2S4",1
"7664",0.7558042,NA,"Pro-environment",2041,1,0,1,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7665",0.66181834,NA,"Pro-environment",2046,0,0,0,0,0,1,0,1,"POLADSPATAGONIA2S4",3
"7666",0.79551447,NA,"Pro-environment",2047,0,1,1,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7667",0.20145602,"Republican","Pro-environment",2058,0,0,1,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7668",0.54200769,NA,"Pro-environment",2060,0,0,0,0,1,0,0,1,"POLADSPATAGONIA2S4",1
"7669",2.29146879,NA,"Pro-environment",2062,0,0,1,1,0,0,1,1,"POLADSPATAGONIA2S4",NA
"7670",0.90895233,NA,"Pro-environment",2066,1,1,0,0,1,0,1,1,"POLADSPATAGONIA2S4",2
"7671",2.1074496,"Republican",NA,2070,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7672",0.13176215,"Democrat","Pro-development",2072,0,1,0,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7673",0.52126919,"Republican","Pro-environment",2077,0,0,1,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7674",0.74950098,"Republican","Pro-development",2083,0,0,0,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7675",0.66809915,"Republican","Pro-environment",2086,0,0,0,0,1,1,1,1,"POLADSPATAGONIA2S4",1
"7676",0.15227512,NA,"Pro-development",2087,0,1,1,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7677",2.44047304,"Democrat","Pro-environment",2093,1,1,1,1,1,1,0,1,"POLADSPATAGONIA2S4",NA
"7678",0.28749147,"Democrat","Pro-environment",2097,1,0,1,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7679",0.9043472,NA,"Pro-development",2099,1,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7680",0.62108425,NA,"Pro-development",2100,0,0,0,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7681",1.70698928,"Republican","Pro-development",2101,0,0,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7682",0.8048209,NA,"Pro-development",2103,0,1,0,0,0,1,1,0,"POLADSPATAGONIA2S4",4
"7683",1.4816381,"Republican","Pro-environment",2110,1,1,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7684",0.50799709,NA,"Pro-environment",2115,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7685",1.24176895,NA,"Pro-environment",2117,0,1,0,0,1,1,1,1,"POLADSPATAGONIA2S4",1
"7686",1.89045884,NA,"Pro-environment",2122,1,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",1
"7687",0.6431853,"Democrat","Pro-development",2123,0,0,0,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7688",2.49987958,NA,"Pro-environment",2125,0,1,0,1,1,1,0,1,"POLADSPATAGONIA2S4",NA
"7689",0.11768855,NA,"Pro-environment",2127,0,1,1,0,0,1,1,1,"POLADSPATAGONIA2S4",3
"7690",0.72496581,NA,"Pro-environment",2133,1,0,1,1,0,0,0,1,"POLADSPATAGONIA2S4",NA
"7691",2.1257247,"Republican","Pro-environment",2138,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7692",0.31335381,"Republican","Pro-environment",2147,0,0,0,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7693",0.64787587,"Republican","Pro-environment",2148,0,1,1,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7694",0.43076963,NA,"Pro-environment",2150,0,1,0,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7695",0.66655189,NA,"Pro-environment",2154,0,0,1,0,0,1,0,1,"POLADSPATAGONIA2S4",2
"7696",0.32870867,"Republican","Pro-environment",2156,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7697",0.50648617,NA,"Pro-development",2160,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7698",0.97715839,"Democrat","Pro-environment",2171,0,0,0,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7699",0.6083881,NA,"Pro-environment",2173,0,1,1,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7700",0.56350189,"Republican","Pro-development",2178,1,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",2
"7701",1.86240879,"Republican","Pro-development",2179,1,0,0,0,1,0,1,0,"POLADSPATAGONIA2S4",2
"7702",0.31197348,"Republican","Pro-development",2184,1,1,1,0,1,0,1,1,"POLADSPATAGONIA2S4",1
"7703",0.42200152,"Republican","Pro-environment",2185,1,1,1,0,0,0,0,0,"POLADSPATAGONIA2S4",1
"7704",0.15825417,"Republican","Pro-environment",2189,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7705",0.28463215,"Republican","Pro-environment",2192,1,0,1,0,0,1,1,1,"POLADSPATAGONIA2S4",1
"7706",0.6930443,"Republican","Pro-environment",2194,0,1,0,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7707",0.43383177,NA,"Pro-development",2196,1,0,1,0,0,1,0,0,"POLADSPATAGONIA2S4",1
"7708",1.10833847,"Republican","Pro-development",2202,0,0,1,0,0,1,0,0,"POLADSPATAGONIA2S4",2
"7709",0.29313928,NA,"Pro-environment",2205,1,0,1,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7710",0.74087299,NA,"Pro-environment",2207,0,1,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7711",0.59946801,"Republican","Pro-development",2208,1,0,1,0,0,1,0,0,"POLADSPATAGONIA2S4",4
"7712",0.94224609,NA,"Pro-development",2211,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7713",0.4738782,"Democrat","Pro-environment",2214,1,1,0,0,0,0,1,0,"POLADSPATAGONIA2S4",1
"7714",1.04128367,NA,"Pro-environment",2217,1,1,0,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7715",0.86313369,"Republican","Pro-development",2221,0,1,0,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7716",1.90974719,"Republican","Pro-environment",2223,0,0,0,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
"7717",0.73448331,NA,"Pro-environment",2228,1,0,0,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7718",0.77586506,NA,"Pro-development",2229,0,0,0,0,0,0,0,1,"POLADSPATAGONIA2S4",3
"7719",0.58357463,NA,"Pro-environment",2230,0,1,0,0,1,0,0,0,"POLADSPATAGONIA2S4",2
"7720",0.79145045,NA,"Pro-development",2231,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7721",0.10501095,"Republican","Pro-development",2240,1,0,1,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7722",0.46123956,"Democrat","Pro-environment",2241,0,1,1,0,0,0,1,0,"POLADSPATAGONIA2S4",2
"7723",0.35128155,"Republican","Pro-development",2242,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7724",2.22572734,"Republican","Pro-environment",2245,1,1,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7725",1.1000497,NA,"Pro-environment",2249,1,0,0,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7726",0.3444897,NA,"Pro-environment",2252,1,0,0,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7727",1.83665512,"Republican","Pro-development",2255,1,1,0,0,1,0,1,1,"POLADSPATAGONIA2S4",1
"7728",2.01448317,"Republican","Pro-development",2257,1,1,1,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7729",0.66803867,"Democrat","Pro-environment",2258,0,0,0,0,1,0,1,1,"POLADSPATAGONIA2S4",1
"7730",0.29499685,NA,"Pro-environment",2274,0,1,0,1,0,0,0,0,"POLADSPATAGONIA2S4",NA
"7731",2.20405469,NA,"Pro-environment",2275,0,1,0,0,1,1,1,1,"POLADSPATAGONIA2S4",2
"7732",1.49119834,"Republican","Pro-development",2277,1,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7733",2.43466384,NA,"Pro-development",2279,1,1,0,0,1,1,1,0,"POLADSPATAGONIA2S4",2
"7734",0.44988992,"Democrat","Pro-environment",2285,1,1,1,1,0,1,1,0,"POLADSPATAGONIA2S4",NA
"7735",1.04005575,"Republican","Pro-environment",2287,0,0,1,0,0,1,0,1,"POLADSPATAGONIA2S4",4
"7736",1.79556253,NA,"Pro-environment",2288,1,0,0,0,1,1,1,1,"POLADSPATAGONIA2S4",2
"7737",0.85031298,NA,"Pro-environment",2289,0,0,0,0,1,0,1,1,"POLADSPATAGONIA2S4",1
"7738",1.14074437,NA,"Pro-environment",2290,1,1,0,1,1,1,1,0,"POLADSPATAGONIA2S4",NA
"7739",0.7669456,NA,"Pro-development",2291,1,1,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7740",1.50171444,"Republican","Pro-development",2296,0,1,0,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7741",1.1141273,"Republican","Pro-environment",2303,1,0,0,0,1,1,0,0,"POLADSPATAGONIA2S4",1
"7742",0.61927304,NA,"Pro-development",2309,1,0,0,1,1,0,1,0,"POLADSPATAGONIA2S4",NA
"7743",0.42620552,NA,"Pro-environment",2310,1,1,1,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7744",0.40411541,"Republican","Pro-development",2318,1,0,0,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7745",1.60146642,"Republican","Pro-environment",2323,0,1,1,0,1,0,1,0,"POLADSPATAGONIA2S4",1
"7746",0.81189398,"Republican","Pro-development",2325,1,0,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7747",0.71428882,"Republican","Pro-development",2332,1,1,0,0,0,1,1,1,"POLADSPATAGONIA2S4",1
"7748",2.44081027,"Democrat","Pro-environment",2334,1,0,0,0,0,1,1,1,"POLADSPATAGONIA2S4",1
"7749",0.47581072,"Republican","Pro-development",2335,1,0,1,1,1,0,1,0,"POLADSPATAGONIA2S4",NA
"7750",0.90839452,NA,"Pro-environment",2336,1,1,1,0,1,1,1,0,"POLADSPATAGONIA2S4",2
"7751",0.34906875,"Republican","Pro-environment",2337,NA,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7752",1.41949479,NA,"Pro-environment",2338,1,0,0,0,1,1,0,1,"POLADSPATAGONIA2S4",2
"7753",0.75824952,"Republican","Pro-development",2340,1,1,0,1,1,1,0,0,"POLADSPATAGONIA2S4",NA
"7754",1.24726204,"Republican","Pro-environment",2343,1,0,1,1,0,1,1,1,"POLADSPATAGONIA2S4",NA
"7755",1.43239842,"Republican","Pro-development",2345,1,0,0,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7756",0.67061776,"Republican","Pro-development",2346,1,0,0,0,0,1,0,1,"POLADSPATAGONIA2S4",1
"7757",1.23498193,"Republican","Pro-environment",2349,1,1,1,1,1,0,0,0,"POLADSPATAGONIA2S4",NA
"7758",0.26724468,"Republican","Pro-environment",2350,0,0,1,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7759",2.5764296,"Democrat","Pro-environment",2352,1,1,1,0,0,0,0,1,"POLADSPATAGONIA2S4",1
"7760",0.71012938,"Republican","Pro-development",2360,1,0,0,0,1,1,0,0,"POLADSPATAGONIA2S4",2
"7761",1.01421017,"Republican","Pro-development",2364,1,0,0,1,1,0,1,1,"POLADSPATAGONIA2S4",NA
"7762",1.51890171,"Republican","Pro-development",2366,0,0,0,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7763",1.30939553,NA,"Pro-environment",2373,NA,0,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7764",0.65425354,NA,"Pro-environment",2374,0,0,0,1,1,0,0,1,"POLADSPATAGONIA2S4",NA
"7765",0.29310123,"Republican","Pro-environment",2385,1,1,0,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7766",0.26917109,"Republican","Pro-development",2386,1,0,1,1,0,1,0,1,"POLADSPATAGONIA2S4",NA
"7767",0.51111165,NA,"Pro-development",2387,1,1,0,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7768",0.34171839,NA,"Pro-environment",2389,0,1,1,0,1,0,0,1,"POLADSPATAGONIA2S4",2
"7769",2.26486584,NA,"Pro-environment",2391,1,1,1,1,0,0,1,0,"POLADSPATAGONIA2S4",NA
"7770",0.99730169,NA,"Pro-development",2394,1,0,1,1,0,1,0,0,"POLADSPATAGONIA2S4",NA
