"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"19510",0.5886547,"Democrat","Pro-environment",6274,1,0,1,1,0,0,1,0,"POLADSBIDEN2S4",3
"19511",0.27222505,"Republican","Pro-development",6279,0,0,0,0,1,1,0,0,"POLADSBIDEN2S4",5
"19512",1.33996985,"Democrat","Pro-environment",6283,1,0,0,0,0,0,0,0,"POLADSBIDEN2S4",4
"19513",0.79589864,"Democrat","Pro-environment",6285,0,1,0,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19514",2.50058925,"Republican","Pro-development",6289,0,0,1,0,1,0,0,0,"POLADSBIDEN2S4",5
"19515",1.96825242,"Democrat","Pro-environment",6292,1,1,0,0,1,1,1,1,"POLADSBIDEN2S4",NA
"19516",0.30148738,"Democrat","Pro-environment",6297,1,0,0,0,0,0,0,1,"POLADSBIDEN2S4",3
"19517",0.64370897,"Republican","Pro-environment",6300,1,1,0,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19518",0.25449524,"Republican","Pro-development",6308,1,1,0,0,1,1,0,0,"POLADSBIDEN2S4",NA
"19519",1.59997454,"Republican","Pro-development",6310,0,1,1,1,1,0,0,0,"POLADSBIDEN2S4",NA
"19520",0.71130677,"Democrat","Pro-environment",6313,1,0,1,1,0,1,1,1,"POLADSBIDEN2S4",2
"19521",1.22591911,"Republican","Pro-environment",6315,1,1,0,1,1,1,0,1,"POLADSBIDEN2S4",NA
"19522",3.96757834,"Republican","Pro-development",6325,1,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19523",0.57567351,"Democrat","Pro-development",6333,1,0,1,0,0,1,0,0,"POLADSBIDEN2S4",5
"19524",1.76951891,"Democrat","Pro-environment",6335,0,1,1,1,1,1,1,0,"POLADSBIDEN2S4",NA
"19525",0.18878612,"Democrat","Pro-environment",6337,1,0,1,1,1,0,1,0,"POLADSBIDEN2S4",5
"19526",0.75201575,"Republican","Pro-development",6338,0,1,0,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19527",1.73959195,NA,"Pro-development",6339,0,0,1,1,1,0,1,1,"POLADSBIDEN2S4",5
"19528",0.35391589,"Democrat","Pro-development",6341,1,0,1,0,0,0,1,1,"POLADSBIDEN2S4",3
"19529",3.50389698,"Republican","Pro-environment",6348,1,1,1,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19530",0.48402835,"Republican","Pro-environment",6353,0,1,0,0,1,0,1,0,"POLADSBIDEN2S4",NA
"19531",0.54089885,"Democrat","Pro-development",6355,0,0,1,1,0,1,0,1,"POLADSBIDEN2S4",3
"19532",0.35758925,"Republican","Pro-environment",6356,1,1,0,0,1,1,0,1,"POLADSBIDEN2S4",NA
"19533",2.82518356,"Democrat","Pro-environment",6362,0,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19534",0.50267301,"Democrat","Pro-environment",6363,1,1,0,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19535",0.17941574,"Democrat","Pro-environment",6366,1,1,1,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19536",0.43006965,"Democrat","Pro-environment",6372,0,1,0,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19537",0.97408761,"Republican","Pro-environment",6376,1,0,0,1,0,0,0,0,"POLADSBIDEN2S4",2
"19538",0.54993302,"Republican","Pro-development",6377,0,0,1,0,1,0,0,1,"POLADSBIDEN2S4",5
"19539",1.90868415,"Democrat","Pro-environment",6389,1,1,1,1,0,0,0,1,"POLADSBIDEN2S4",NA
"19540",1.45199929,"Democrat","Pro-environment",6390,1,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19541",0.33539816,NA,"Pro-environment",6397,0,1,1,1,1,1,1,0,"POLADSBIDEN2S4",NA
"19542",0.06772054,NA,NA,6399,1,1,0,0,0,1,0,0,"POLADSBIDEN2S4",NA
"19543",2.07003683,"Republican","Pro-development",6401,1,1,0,1,0,0,0,1,"POLADSBIDEN2S4",NA
"19544",0.09945011,"Democrat","Pro-environment",6403,1,1,1,1,0,1,0,0,"POLADSBIDEN2S4",NA
"19545",1.68970985,"Republican","Pro-development",6405,0,0,0,0,0,1,1,1,"POLADSBIDEN2S4",5
"19546",0.75732302,"Democrat","Pro-environment",6407,1,1,0,1,0,1,1,0,"POLADSBIDEN2S4",NA
"19547",0.57720495,"Republican","Pro-development",6410,0,0,0,0,0,1,0,1,"POLADSBIDEN2S4",5
"19548",0.58501637,"Democrat","Pro-environment",6415,1,0,1,0,0,0,0,1,"POLADSBIDEN2S4",2
"19549",1.37191953,NA,"Pro-development",6416,0,1,1,0,0,1,0,0,"POLADSBIDEN2S4",NA
"19550",0.2113267,"Republican","Pro-development",6417,1,0,1,0,0,1,0,0,"POLADSBIDEN2S4",2
"19551",0.25330252,"Democrat","Pro-environment",6418,0,0,0,0,1,0,1,1,"POLADSBIDEN2S4",4
"19552",3.46014771,"Republican","Pro-development",6419,1,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19553",4.33062075,"Republican","Pro-environment",6420,0,0,1,0,1,0,1,0,"POLADSBIDEN2S4",3
"19554",1.02887519,"Republican","Pro-environment",6421,0,0,0,0,0,1,1,0,"POLADSBIDEN2S4",3
"19555",3.14252053,"Republican","Pro-environment",6422,0,0,0,1,0,1,0,1,"POLADSBIDEN2S4",2
"19556",0.39134383,"Democrat","Pro-environment",6425,1,0,1,0,1,0,1,1,"POLADSBIDEN2S4",3
"19557",0.38593678,"Republican","Pro-development",6430,1,1,1,0,0,1,0,0,"POLADSBIDEN2S4",NA
"19558",0.17173102,"Democrat","Pro-environment",6434,0,1,1,0,0,0,1,1,"POLADSBIDEN2S4",NA
"19559",0.35412598,"Democrat","Pro-environment",6437,0,1,0,1,0,1,1,1,"POLADSBIDEN2S4",NA
"19560",0.25337869,"Democrat","Pro-environment",6439,1,1,1,1,1,1,1,1,"POLADSBIDEN2S4",NA
"19561",1.02955951,"Republican",NA,6445,NA,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19562",3.09625791,"Republican","Pro-development",6446,1,0,1,0,0,1,1,1,"POLADSBIDEN2S4",1
"19563",0.79818654,"Democrat","Pro-environment",6447,0,1,1,0,1,1,0,1,"POLADSBIDEN2S4",NA
"19564",2.24374641,"Democrat","Pro-environment",6450,0,1,0,0,1,1,1,1,"POLADSBIDEN2S4",NA
"19565",3.75454374,"Democrat","Pro-environment",6463,1,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19566",0.32890613,"Republican","Pro-environment",6466,0,0,1,0,0,1,0,1,"POLADSBIDEN2S4",5
"19567",3.39035718,NA,"Pro-environment",6468,0,1,0,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19568",1.36456075,"Democrat","Pro-environment",6470,0,1,0,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19569",0.22210807,"Democrat","Pro-environment",6471,1,1,0,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19570",0.64293224,"Democrat","Pro-environment",6474,1,1,1,0,1,1,0,1,"POLADSBIDEN2S4",NA
"19571",0.7388009,"Republican","Pro-development",6484,1,0,1,1,0,1,1,0,"POLADSBIDEN2S4",5
"19572",0.53615139,"Democrat","Pro-environment",6486,1,0,0,0,1,0,0,0,"POLADSBIDEN2S4",1
"19573",0.24901423,"Republican","Pro-development",6487,0,1,0,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19574",1.63181934,"Democrat","Pro-environment",6492,1,0,1,1,0,0,1,0,"POLADSBIDEN2S4",2
"19575",0.9995233,"Republican","Pro-development",6494,0,1,0,1,1,1,0,1,"POLADSBIDEN2S4",NA
"19576",0.25447633,"Democrat","Pro-environment",6498,0,1,1,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19577",0.45145725,NA,"Pro-environment",6499,0,0,1,1,0,1,1,0,"POLADSBIDEN2S4",5
"19578",0.25395789,"Democrat","Pro-environment",6506,1,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19579",0.11186897,"Democrat","Pro-environment",6507,1,1,1,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19580",0.37515507,"Democrat","Pro-environment",6518,1,1,0,1,0,0,0,0,"POLADSBIDEN2S4",NA
"19581",0.14029891,NA,"Pro-development",6520,1,1,1,0,1,0,0,1,"POLADSBIDEN2S4",NA
"19582",1.78487831,"Democrat","Pro-development",6525,1,0,0,0,0,1,1,1,"POLADSBIDEN2S4",4
"19583",0.79843824,"Republican","Pro-development",6526,1,1,0,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19584",0.11882669,"Democrat","Pro-environment",6533,1,0,0,1,0,1,1,1,"POLADSBIDEN2S4",3
"19585",0.58125083,"Republican","Pro-development",6535,1,0,0,0,0,1,1,1,"POLADSBIDEN2S4",5
"19586",0.55643834,"Democrat","Pro-environment",6536,0,0,0,1,0,0,1,0,"POLADSBIDEN2S4",4
"19587",0.50370604,NA,"Pro-development",6538,1,1,1,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19588",0.15692365,"Democrat","Pro-environment",6541,0,0,1,0,1,0,0,1,"POLADSBIDEN2S4",5
"19589",0.3008467,"Democrat","Pro-environment",6544,1,0,1,0,0,1,1,0,"POLADSBIDEN2S4",4
"19590",1.37281551,"Democrat","Pro-environment",6548,1,1,0,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19591",0.23286373,"Democrat","Pro-environment",6551,0,1,1,1,0,0,0,1,"POLADSBIDEN2S4",NA
"19592",0.73000472,NA,"Pro-environment",6552,1,0,1,1,0,0,1,0,"POLADSBIDEN2S4",5
"19593",1.99124139,"Republican","Pro-development",6560,0,1,1,0,0,0,1,1,"POLADSBIDEN2S4",NA
"19594",1.72725199,"Republican","Pro-development",6563,0,1,1,0,0,1,1,1,"POLADSBIDEN2S4",NA
"19595",0.39635528,"Democrat","Pro-environment",6567,0,0,1,1,0,0,0,1,"POLADSBIDEN2S4",4
"19596",2.35272299,NA,"Pro-development",6574,1,0,1,1,1,0,1,0,"POLADSBIDEN2S4",4
"19597",0.39090587,"Democrat","Pro-environment",6577,0,1,1,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19598",0.60224052,"Democrat","Pro-development",6578,1,1,1,1,1,1,1,1,"POLADSBIDEN2S4",NA
"19599",1.39207827,"Democrat","Pro-environment",6579,0,0,1,0,0,0,0,0,"POLADSBIDEN2S4",4
"19600",0.64907923,"Republican","Pro-development",6585,0,1,0,0,1,0,1,0,"POLADSBIDEN2S4",NA
"19601",3.87974733,"Democrat","Pro-environment",6586,1,1,0,1,1,1,1,1,"POLADSBIDEN2S4",NA
"19602",0.43638425,"Republican","Pro-development",6592,1,1,1,0,0,0,1,0,"POLADSBIDEN2S4",NA
"19603",0.37657603,"Democrat","Pro-environment",6593,0,1,1,0,1,0,1,0,"POLADSBIDEN2S4",NA
"19604",0.27465586,"Republican","Pro-environment",6598,1,1,0,0,1,0,1,1,"POLADSBIDEN2S4",NA
"19605",0.1889557,"Democrat","Pro-environment",6599,0,1,1,1,1,0,0,0,"POLADSBIDEN2S4",NA
"19606",0.97580074,"Republican","Pro-development",6601,0,1,1,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19607",0.54322435,"Democrat","Pro-environment",6608,0,0,1,0,0,0,0,1,"POLADSBIDEN2S4",3
"19608",0.33244966,"Republican","Pro-development",6609,1,1,1,1,1,1,1,1,"POLADSBIDEN2S4",NA
"19609",0.15316405,"Republican","Pro-development",6612,1,1,1,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19610",1.33987489,"Democrat","Pro-environment",6617,0,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19611",0.31663268,"Democrat","Pro-environment",6620,0,1,0,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19612",1.44152385,"Democrat","Pro-environment",6622,1,0,1,0,1,0,0,0,"POLADSBIDEN2S4",3
"19613",1.04684547,"Republican","Pro-development",6629,0,1,1,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19614",2.90729389,"Republican","Pro-environment",6638,0,0,1,0,1,1,1,1,"POLADSBIDEN2S4",5
"19615",0.91092127,NA,"Pro-development",6648,0,0,0,0,0,0,1,1,"POLADSBIDEN2S4",5
"19616",2.28119499,"Democrat","Pro-environment",6652,0,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19617",1.679231,"Democrat","Pro-environment",6655,1,0,1,0,1,0,1,1,"POLADSBIDEN2S4",4
"19618",0.50643759,"Democrat","Pro-environment",6662,0,0,1,0,0,0,1,0,"POLADSBIDEN2S4",4
"19619",1.30397653,"Republican","Pro-development",6665,0,1,0,1,1,0,1,0,"POLADSBIDEN2S4",NA
"19620",0.37313505,"Democrat","Pro-environment",6666,1,0,0,0,0,1,0,1,"POLADSBIDEN2S4",3
"19621",0.55356827,"Democrat","Pro-environment",6671,1,1,1,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19622",1.07219745,"Democrat","Pro-environment",6676,1,0,1,0,0,1,0,1,"POLADSBIDEN2S4",4
"19623",1.28807077,"Democrat","Pro-environment",6677,0,0,1,0,1,1,1,1,"POLADSBIDEN2S4",5
"19624",1.61031404,"Democrat","Pro-environment",6684,1,0,0,0,0,0,0,0,"POLADSBIDEN2S4",3
"19625",0.70435315,"Republican","Pro-environment",6688,0,1,1,1,0,1,1,0,"POLADSBIDEN2S4",NA
"19626",2.34867405,"Democrat","Pro-environment",6701,1,0,0,1,0,0,0,1,"POLADSBIDEN2S4",4
"19627",1.82111428,"Republican","Pro-environment",6722,1,0,0,1,0,0,1,0,"POLADSBIDEN2S4",3
"19628",0.39895294,"Republican","Pro-development",6724,0,0,0,0,0,0,1,1,"POLADSBIDEN2S4",5
"19629",2.12243549,"Republican","Pro-development",6728,0,1,0,1,0,1,1,1,"POLADSBIDEN2S4",NA
"19630",0.98825852,"Republican","Pro-development",6729,1,0,0,1,1,1,1,1,"POLADSBIDEN2S4",5
"19631",0.45754745,"Republican","Pro-development",6730,0,0,1,1,0,1,0,0,"POLADSBIDEN2S4",5
"19632",0.4726196,"Democrat","Pro-development",6739,1,0,0,0,1,0,1,1,"POLADSBIDEN2S4",4
"19633",0.53938316,"Republican","Pro-development",6746,0,0,0,0,1,0,1,0,"POLADSBIDEN2S4",4
"19634",0.50709924,"Democrat","Pro-environment",6748,1,1,1,0,0,1,1,1,"POLADSBIDEN2S4",NA
"19635",0.89241477,"Republican","Pro-development",6751,0,1,1,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19636",1.02801687,"Republican","Pro-environment",6753,1,0,0,0,1,0,0,0,"POLADSBIDEN2S4",2
"19637",0.6958914,"Republican","Pro-development",6755,1,0,0,0,0,0,1,1,"POLADSBIDEN2S4",3
"19638",0.55965462,"Republican","Pro-environment",6758,0,0,0,0,1,0,1,0,"POLADSBIDEN2S4",3
"19639",0.78695612,"Republican","Pro-development",6759,1,1,0,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19640",0.34739583,NA,"Pro-environment",6762,1,0,1,0,0,0,1,1,"POLADSBIDEN2S4",3
"19641",1.47716473,"Democrat","Pro-environment",6767,0,0,0,0,1,0,0,0,"POLADSBIDEN2S4",3
"19642",0.48191543,"Democrat","Pro-environment",6769,1,0,1,0,1,0,1,1,"POLADSBIDEN2S4",4
"19643",0.32069052,NA,"Pro-environment",6781,1,1,0,0,0,0,1,0,"POLADSBIDEN2S4",NA
"19644",0.5801012,"Democrat","Pro-environment",6788,1,1,0,0,1,1,0,1,"POLADSBIDEN2S4",NA
"19645",1.41909299,"Democrat","Pro-development",6793,1,0,1,0,1,1,1,0,"POLADSBIDEN2S4",5
"19646",0.8175169,"Republican","Pro-development",6798,1,1,1,0,0,1,0,1,"POLADSBIDEN2S4",NA
"19647",2.16436862,"Republican","Pro-development",6799,1,1,0,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19648",0.25133969,"Republican","Pro-development",6800,0,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19649",0.98477742,NA,"Pro-environment",6804,1,0,1,1,0,1,0,1,"POLADSBIDEN2S4",4
"19650",2.23142713,"Democrat","Pro-environment",6807,0,1,0,0,1,1,0,0,"POLADSBIDEN2S4",NA
"19651",0.83884449,"Republican","Pro-development",6811,1,1,0,1,0,1,1,1,"POLADSBIDEN2S4",NA
"19652",0.38798778,"Democrat","Pro-environment",6818,1,1,1,1,0,1,1,1,"POLADSBIDEN2S4",NA
"19653",0.59491869,"Democrat","Pro-environment",6820,0,0,0,1,0,0,0,1,"POLADSBIDEN2S4",4
"19654",0.51851861,"Democrat","Pro-environment",6825,0,0,1,1,1,1,0,1,"POLADSBIDEN2S4",2
"19655",2.3238236,"Democrat","Pro-development",6826,0,0,0,1,1,0,0,1,"POLADSBIDEN2S4",4
"19656",2.28343198,"Democrat","Pro-environment",6827,1,1,0,0,0,0,1,0,"POLADSBIDEN2S4",NA
"19657",1.56091051,"Republican","Pro-environment",6830,0,0,0,0,0,1,0,1,"POLADSBIDEN2S4",3
"19658",1.21838863,"Republican","Pro-development",6835,0,0,0,0,0,1,0,1,"POLADSBIDEN2S4",2
"19659",2.41882133,"Democrat","Pro-environment",6841,0,1,0,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19660",0.20749816,"Democrat","Pro-development",6844,1,1,0,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19661",1.8126133,"Democrat","Pro-development",6845,1,1,1,1,0,1,0,0,"POLADSBIDEN2S4",NA
"19662",2.42114886,"Republican","Pro-development",6848,1,1,0,0,0,0,0,1,"POLADSBIDEN2S4",NA
"19663",1.8262816,"Democrat","Pro-environment",6850,0,0,0,1,0,0,1,1,"POLADSBIDEN2S4",5
"19664",0.28466863,"Democrat","Pro-environment",6861,0,0,1,0,0,0,0,1,"POLADSBIDEN2S4",5
"19665",1.64368682,"Republican","Pro-environment",6862,0,1,1,0,1,0,0,1,"POLADSBIDEN2S4",NA
"19666",0.34758332,"Democrat","Pro-environment",6865,0,1,0,0,0,1,1,1,"POLADSBIDEN2S4",NA
"19667",0.47602847,"Republican","Pro-environment",6866,0,0,1,1,0,0,0,0,"POLADSBIDEN2S4",5
"19668",0.68229835,"Democrat","Pro-development",6867,0,0,0,0,1,0,0,1,"POLADSBIDEN2S4",3
"19669",0.2344595,"Democrat","Pro-environment",6868,1,1,1,0,1,1,1,1,"POLADSBIDEN2S4",NA
"19670",0.68658795,"Republican","Pro-development",6869,1,1,0,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19671",1.26016062,"Democrat","Pro-environment",6872,1,1,0,1,1,1,1,1,"POLADSBIDEN2S4",NA
"19672",0.96114382,"Democrat","Pro-environment",6877,1,1,0,1,1,0,1,0,"POLADSBIDEN2S4",NA
"19673",0.81899611,"Democrat","Pro-development",6878,0,1,1,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19674",1.55959269,"Democrat","Pro-environment",6880,1,1,0,1,1,0,0,0,"POLADSBIDEN2S4",NA
"19675",1.70429738,"Democrat","Pro-environment",6882,1,0,1,1,1,1,0,0,"POLADSBIDEN2S4",4
"19676",0.94687252,"Democrat","Pro-development",6884,1,1,1,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19677",1.02369819,"Democrat","Pro-environment",6888,0,0,1,0,0,1,0,0,"POLADSBIDEN2S4",5
"19678",2.96437537,"Republican","Pro-development",6889,1,0,1,1,1,0,0,1,"POLADSBIDEN2S4",4
"19679",0.66327317,"Democrat","Pro-environment",6890,0,1,0,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19680",0.4114835,"Republican","Pro-environment",6893,0,1,0,1,0,0,0,1,"POLADSBIDEN2S4",NA
"19681",0.15600585,"Democrat","Pro-development",6894,1,1,1,0,0,0,1,1,"POLADSBIDEN2S4",NA
"19682",0.71846328,"Democrat","Pro-environment",6896,1,1,0,0,0,0,1,1,"POLADSBIDEN2S4",NA
"19683",0.74030944,"Democrat","Pro-development",6909,0,1,1,1,1,0,0,1,"POLADSBIDEN2S4",NA
"19684",3.57115496,"Republican","Pro-development",6915,0,1,1,0,1,1,1,1,"POLADSBIDEN2S4",NA
"19685",0.31526107,"Democrat","Pro-environment",6925,1,1,1,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19686",0.85982794,"Republican","Pro-development",6928,1,0,1,1,0,1,1,1,"POLADSBIDEN2S4",5
"19687",1.40396591,"Republican","Pro-environment",6929,0,1,0,1,1,0,1,1,"POLADSBIDEN2S4",NA
"19688",3.71891541,"Republican","Pro-environment",6931,NA,1,0,1,0,0,1,1,"POLADSBIDEN2S4",NA
"19689",0.29769466,"Democrat","Pro-environment",6932,1,0,1,1,1,1,0,1,"POLADSBIDEN2S4",4
"19690",0.48103196,"Democrat","Pro-environment",6939,0,1,0,1,0,0,0,0,"POLADSBIDEN2S4",NA
"19691",0.25535984,"Democrat","Pro-environment",6950,1,1,0,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19692",0.66783079,"Democrat","Pro-environment",6955,0,0,0,0,0,0,0,1,"POLADSBIDEN2S4",5
"19693",0.12129361,"Republican","Pro-environment",6961,1,1,0,0,1,1,0,1,"POLADSBIDEN2S4",NA
"19694",0.48083682,"Democrat","Pro-environment",6965,0,0,1,0,1,1,0,1,"POLADSBIDEN2S4",3
"19695",2.1855261,"Democrat","Pro-environment",6966,1,0,1,0,1,0,0,1,"POLADSBIDEN2S4",3
"19696",0.47944528,"Republican","Pro-development",6967,1,1,1,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19697",0.40875498,"Republican","Pro-environment",6969,1,0,1,1,1,1,1,0,"POLADSBIDEN2S4",5
"19698",1.47497225,"Republican","Pro-development",6971,1,1,1,1,1,1,1,0,"POLADSBIDEN2S4",NA
"19699",0.44852818,"Democrat","Pro-environment",6972,0,0,0,1,1,0,0,0,"POLADSBIDEN2S4",4
"19700",0.27804065,NA,"Pro-environment",6974,0,0,0,0,1,1,0,0,"POLADSBIDEN2S4",3
"19701",0.27613702,"Democrat","Pro-environment",6976,0,1,1,1,1,1,1,0,"POLADSBIDEN2S4",NA
"19702",0.10889505,"Republican","Pro-development",6978,1,1,1,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19703",0.44090206,NA,"Pro-environment",6983,1,1,1,1,1,1,0,1,"POLADSBIDEN2S4",NA
"19704",1.35134547,NA,"Pro-development",6984,0,0,1,0,1,0,0,0,"POLADSBIDEN2S4",4
"19705",3.10596139,"Republican","Pro-environment",6993,1,1,0,1,0,1,0,0,"POLADSBIDEN2S4",NA
"19706",2.94417333,"Democrat","Pro-environment",6998,1,1,1,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19707",2.55887217,"Republican",NA,7004,1,0,1,1,0,0,0,1,"POLADSBIDEN2S4",1
"19708",0.63956355,"Democrat","Pro-environment",7011,0,1,1,0,0,0,1,1,"POLADSBIDEN2S4",NA
"19709",0.94669719,"Republican","Pro-environment",7016,1,1,0,1,0,0,0,0,"POLADSBIDEN2S4",NA
"19710",0.34314087,"Democrat","Pro-development",7018,0,1,0,0,1,0,0,1,"POLADSBIDEN2S4",NA
"19711",0.93188908,"Republican","Pro-environment",7019,0,0,0,0,0,0,0,1,"POLADSBIDEN2S4",5
"19712",4.42208229,"Republican","Pro-development",7020,1,0,0,0,0,1,0,1,"POLADSBIDEN2S4",2
"19713",2.77913277,"Republican","Pro-environment",7022,1,0,1,0,1,0,0,1,"POLADSBIDEN2S4",4
"19714",0.45484403,"Democrat","Pro-environment",7025,0,0,0,1,0,1,0,0,"POLADSBIDEN2S4",1
"19715",2.34763129,NA,"Pro-environment",7030,1,0,0,0,0,0,1,0,"POLADSBIDEN2S4",4
"19716",1.24143565,"Democrat","Pro-environment",7032,1,0,0,1,0,1,0,0,"POLADSBIDEN2S4",1
"19717",0.14322505,"Democrat","Pro-environment",7033,1,0,1,0,1,0,1,0,"POLADSBIDEN2S4",4
"19718",0.84792057,"Republican","Pro-development",7034,1,1,0,0,0,0,0,0,"POLADSBIDEN2S4",NA
"19719",0.2981546,"Republican","Pro-development",7040,1,0,0,0,0,1,1,0,"POLADSBIDEN2S4",5
"19720",2.00742077,NA,"Pro-environment",7041,0,0,1,1,1,0,0,1,"POLADSBIDEN2S4",3
"19721",0.43835058,"Republican","Pro-development",7046,1,0,0,1,0,1,0,1,"POLADSBIDEN2S4",2
"19722",0.26012191,"Republican","Pro-environment",7050,0,0,1,0,1,1,0,0,"POLADSBIDEN2S4",5
"19723",0.13363666,"Democrat","Pro-environment",7056,0,1,1,1,0,1,1,0,"POLADSBIDEN2S4",NA
"19724",1.02934654,NA,"Pro-environment",7057,0,1,1,0,1,1,1,0,"POLADSBIDEN2S4",NA
"19725",0.39894393,"Democrat","Pro-environment",7068,0,1,1,1,1,1,0,0,"POLADSBIDEN2S4",NA
"19726",0.7390778,"Democrat","Pro-environment",7069,1,0,1,1,1,0,0,0,"POLADSBIDEN2S4",3
"19727",0.72743953,"Democrat","Pro-environment",7079,1,1,1,1,1,1,0,1,"POLADSBIDEN2S4",NA
"19728",0.95936223,"Republican","Pro-development",7085,1,0,1,1,1,1,0,0,"POLADSBIDEN2S4",5
"19729",0.86289957,"Democrat","Pro-environment",7086,0,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19730",1.53405424,"Republican","Pro-environment",7089,0,0,1,1,1,0,0,0,"POLADSBIDEN2S4",4
"19731",0.39523085,"Democrat","Pro-development",7092,0,1,1,0,0,1,0,1,"POLADSBIDEN2S4",NA
"19732",0.34553851,"Republican","Pro-development",7095,0,1,0,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19733",0.94715431,"Democrat","Pro-environment",7100,1,1,1,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19734",0.17208977,"Democrat","Pro-environment",7106,0,0,0,0,0,1,1,1,"POLADSBIDEN2S4",5
"19735",0.79818654,"Republican","Pro-development",7109,0,1,0,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19736",0.27586909,"Republican","Pro-development",7111,1,1,0,1,0,0,0,1,"POLADSBIDEN2S4",NA
"19737",0.35079131,"Democrat","Pro-environment",7120,0,0,0,0,1,1,1,0,"POLADSBIDEN2S4",4
"19738",2.23491127,"Democrat","Pro-environment",7121,0,1,0,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19739",1.18879723,"Republican","Pro-environment",7126,0,1,1,1,0,0,0,0,"POLADSBIDEN2S4",NA
"19740",0.43575821,"Democrat","Pro-environment",7127,1,1,0,1,0,1,0,0,"POLADSBIDEN2S4",NA
"19741",0.26039879,"Democrat","Pro-environment",7135,0,1,1,0,1,0,0,0,"POLADSBIDEN2S4",NA
"19742",1.3967369,"Democrat","Pro-environment",7136,0,1,1,1,0,1,0,1,"POLADSBIDEN2S4",NA
"19743",0.80054203,NA,"Pro-environment",7140,0,0,1,0,1,0,0,0,"POLADSBIDEN2S4",4
"19744",2.45988427,"Democrat","Pro-environment",7151,1,1,0,0,0,1,1,1,"POLADSBIDEN2S4",NA
"19745",0.29943826,"Democrat","Pro-environment",7156,1,1,1,0,1,1,0,0,"POLADSBIDEN2S4",NA
"19746",0.34136521,"Democrat","Pro-environment",7157,0,0,1,1,0,1,0,0,"POLADSBIDEN2S4",5
"19747",2.18926436,"Democrat","Pro-environment",7162,0,1,0,1,0,0,1,0,"POLADSBIDEN2S4",NA
"19748",0.69113922,NA,"Pro-environment",7163,0,1,0,1,0,0,0,0,"POLADSBIDEN2S4",NA
"19749",0.2853773,"Republican","Pro-development",7170,1,1,1,0,0,1,1,0,"POLADSBIDEN2S4",NA
"19750",0.29882511,"Republican","Pro-development",7172,1,1,0,0,0,1,1,1,"POLADSBIDEN2S4",NA
