"","WEIGHT","pid","orientation","CaseId","Trump","Biden","Exxon","Patagonia","Power","Sierra","Colgate","MSC","experiment","estimate"
"9507",0.18878612,"Democrat","Pro-environment",6337,1,0,1,1,1,0,1,0,"POLADSPOWER2S4",NA
"9508",0.75201575,"Republican","Pro-development",6338,0,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9509",1.73959195,NA,"Pro-development",6339,0,0,1,1,1,0,1,1,"POLADSPOWER2S4",NA
"9510",0.35391589,"Democrat","Pro-development",6341,1,0,1,0,0,0,1,1,"POLADSPOWER2S4",2
"9511",3.50389698,"Republican","Pro-environment",6348,1,1,1,1,0,0,1,0,"POLADSPOWER2S4",3
"9512",0.48402835,"Republican","Pro-environment",6353,0,1,0,0,1,0,1,0,"POLADSPOWER2S4",NA
"9513",0.54089885,"Democrat","Pro-development",6355,0,0,1,1,0,1,0,1,"POLADSPOWER2S4",4
"9514",0.35758925,"Republican","Pro-environment",6356,1,1,0,0,1,1,0,1,"POLADSPOWER2S4",NA
"9515",2.82518356,"Democrat","Pro-environment",6362,0,1,0,0,0,0,0,0,"POLADSPOWER2S4",4
"9516",0.50267301,"Democrat","Pro-environment",6363,1,1,0,1,0,0,1,0,"POLADSPOWER2S4",5
"9517",0.17941574,"Democrat","Pro-environment",6366,1,1,1,0,0,1,1,0,"POLADSPOWER2S4",4
"9518",0.43006965,"Democrat","Pro-environment",6372,0,1,0,1,1,0,1,1,"POLADSPOWER2S4",NA
"9519",0.97408761,"Republican","Pro-environment",6376,1,0,0,1,0,0,0,0,"POLADSPOWER2S4",3
"9520",0.54993302,"Republican","Pro-development",6377,0,0,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9521",1.90868415,"Democrat","Pro-environment",6389,1,1,1,1,0,0,0,1,"POLADSPOWER2S4",2
"9522",1.45199929,"Democrat","Pro-environment",6390,1,1,0,0,0,0,0,0,"POLADSPOWER2S4",5
"9523",0.33539816,NA,"Pro-environment",6397,0,1,1,1,1,1,1,0,"POLADSPOWER2S4",NA
"9524",0.06772054,NA,NA,6399,1,1,0,0,0,1,0,0,"POLADSPOWER2S4",2
"9525",2.07003683,"Republican","Pro-development",6401,1,1,0,1,0,0,0,1,"POLADSPOWER2S4",3
"9526",0.09945011,"Democrat","Pro-environment",6403,1,1,1,1,0,1,0,0,"POLADSPOWER2S4",3
"9527",1.68970985,"Republican","Pro-development",6405,0,0,0,0,0,1,1,1,"POLADSPOWER2S4",4
"9528",0.75732302,"Democrat","Pro-environment",6407,1,1,0,1,0,1,1,0,"POLADSPOWER2S4",4
"9529",0.57720495,"Republican","Pro-development",6410,0,0,0,0,0,1,0,1,"POLADSPOWER2S4",3
"9530",0.58501637,"Democrat","Pro-environment",6415,1,0,1,0,0,0,0,1,"POLADSPOWER2S4",4
"9531",1.37191953,NA,"Pro-development",6416,0,1,1,0,0,1,0,0,"POLADSPOWER2S4",3
"9532",0.2113267,"Republican","Pro-development",6417,1,0,1,0,0,1,0,0,"POLADSPOWER2S4",3
"9533",0.25330252,"Democrat","Pro-environment",6418,0,0,0,0,1,0,1,1,"POLADSPOWER2S4",NA
"9534",3.46014771,"Republican","Pro-development",6419,1,1,0,1,0,1,0,1,"POLADSPOWER2S4",1
"9535",4.33062075,"Republican","Pro-environment",6420,0,0,1,0,1,0,1,0,"POLADSPOWER2S4",NA
"9536",1.02887519,"Republican","Pro-environment",6421,0,0,0,0,0,1,1,0,"POLADSPOWER2S4",3
"9537",3.14252053,"Republican","Pro-environment",6422,0,0,0,1,0,1,0,1,"POLADSPOWER2S4",5
"9538",0.39134383,"Democrat","Pro-environment",6425,1,0,1,0,1,0,1,1,"POLADSPOWER2S4",NA
"9539",0.38593678,"Republican","Pro-development",6430,1,1,1,0,0,1,0,0,"POLADSPOWER2S4",3
"9540",0.17173102,"Democrat","Pro-environment",6434,0,1,1,0,0,0,1,1,"POLADSPOWER2S4",4
"9541",0.35412598,"Democrat","Pro-environment",6437,0,1,0,1,0,1,1,1,"POLADSPOWER2S4",4
"9542",0.25337869,"Democrat","Pro-environment",6439,1,1,1,1,1,1,1,1,"POLADSPOWER2S4",NA
"9543",1.02955951,"Republican",NA,6445,NA,1,0,0,0,0,0,0,"POLADSPOWER2S4",1
"9544",3.09625791,"Republican","Pro-development",6446,1,0,1,0,0,1,1,1,"POLADSPOWER2S4",3
"9545",0.79818654,"Democrat","Pro-environment",6447,0,1,1,0,1,1,0,1,"POLADSPOWER2S4",NA
"9546",2.24374641,"Democrat","Pro-environment",6450,0,1,0,0,1,1,1,1,"POLADSPOWER2S4",NA
"9547",3.75454374,"Democrat","Pro-environment",6463,1,1,0,0,0,0,0,0,"POLADSPOWER2S4",4
"9548",0.32890613,"Republican","Pro-environment",6466,0,0,1,0,0,1,0,1,"POLADSPOWER2S4",4
"9549",3.39035718,NA,"Pro-environment",6468,0,1,0,0,0,1,1,0,"POLADSPOWER2S4",3
"9550",1.36456075,"Democrat","Pro-environment",6470,0,1,0,1,0,0,1,0,"POLADSPOWER2S4",3
"9551",0.22210807,"Democrat","Pro-environment",6471,1,1,0,1,1,1,0,0,"POLADSPOWER2S4",NA
"9552",0.64293224,"Democrat","Pro-environment",6474,1,1,1,0,1,1,0,1,"POLADSPOWER2S4",NA
"9553",0.7388009,"Republican","Pro-development",6484,1,0,1,1,0,1,1,0,"POLADSPOWER2S4",2
"9554",0.53615139,"Democrat","Pro-environment",6486,1,0,0,0,1,0,0,0,"POLADSPOWER2S4",NA
"9555",0.24901423,"Republican","Pro-development",6487,0,1,0,0,1,1,1,0,"POLADSPOWER2S4",NA
"9556",1.63181934,"Democrat","Pro-environment",6492,1,0,1,1,0,0,1,0,"POLADSPOWER2S4",1
"9557",0.9995233,"Republican","Pro-development",6494,0,1,0,1,1,1,0,1,"POLADSPOWER2S4",NA
"9558",0.25447633,"Democrat","Pro-environment",6498,0,1,1,1,1,0,1,1,"POLADSPOWER2S4",NA
"9559",0.45145725,NA,"Pro-environment",6499,0,0,1,1,0,1,1,0,"POLADSPOWER2S4",2
"9560",0.25395789,"Democrat","Pro-environment",6506,1,1,0,1,0,1,0,1,"POLADSPOWER2S4",3
"9561",0.11186897,"Democrat","Pro-environment",6507,1,1,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9562",0.37515507,"Democrat","Pro-environment",6518,1,1,0,1,0,0,0,0,"POLADSPOWER2S4",3
"9563",0.14029891,NA,"Pro-development",6520,1,1,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9564",1.78487831,"Democrat","Pro-development",6525,1,0,0,0,0,1,1,1,"POLADSPOWER2S4",5
"9565",0.79843824,"Republican","Pro-development",6526,1,1,0,1,1,0,1,1,"POLADSPOWER2S4",NA
"9566",0.11882669,"Democrat","Pro-environment",6533,1,0,0,1,0,1,1,1,"POLADSPOWER2S4",3
"9567",0.58125083,"Republican","Pro-development",6535,1,0,0,0,0,1,1,1,"POLADSPOWER2S4",4
"9568",0.55643834,"Democrat","Pro-environment",6536,0,0,0,1,0,0,1,0,"POLADSPOWER2S4",4
"9569",0.50370604,NA,"Pro-development",6538,1,1,1,1,1,0,0,1,"POLADSPOWER2S4",NA
"9570",0.15692365,"Democrat","Pro-environment",6541,0,0,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9571",0.3008467,"Democrat","Pro-environment",6544,1,0,1,0,0,1,1,0,"POLADSPOWER2S4",5
"9572",1.37281551,"Democrat","Pro-environment",6548,1,1,0,1,1,1,0,0,"POLADSPOWER2S4",NA
"9573",0.23286373,"Democrat","Pro-environment",6551,0,1,1,1,0,0,0,1,"POLADSPOWER2S4",4
"9574",0.73000472,NA,"Pro-environment",6552,1,0,1,1,0,0,1,0,"POLADSPOWER2S4",4
"9575",1.99124139,"Republican","Pro-development",6560,0,1,1,0,0,0,1,1,"POLADSPOWER2S4",2
"9576",1.72725199,"Republican","Pro-development",6563,0,1,1,0,0,1,1,1,"POLADSPOWER2S4",3
"9577",0.39635528,"Democrat","Pro-environment",6567,0,0,1,1,0,0,0,1,"POLADSPOWER2S4",2
"9578",2.35272299,NA,"Pro-development",6574,1,0,1,1,1,0,1,0,"POLADSPOWER2S4",NA
"9579",0.39090587,"Democrat","Pro-environment",6577,0,1,1,1,1,0,1,1,"POLADSPOWER2S4",NA
"9580",0.60224052,"Democrat","Pro-development",6578,1,1,1,1,1,1,1,1,"POLADSPOWER2S4",NA
"9581",1.39207827,"Democrat","Pro-environment",6579,0,0,1,0,0,0,0,0,"POLADSPOWER2S4",3
"9582",0.64907923,"Republican","Pro-development",6585,0,1,0,0,1,0,1,0,"POLADSPOWER2S4",NA
"9583",3.87974733,"Democrat","Pro-environment",6586,1,1,0,1,1,1,1,1,"POLADSPOWER2S4",NA
"9584",0.43638425,"Republican","Pro-development",6592,1,1,1,0,0,0,1,0,"POLADSPOWER2S4",3
"9585",0.37657603,"Democrat","Pro-environment",6593,0,1,1,0,1,0,1,0,"POLADSPOWER2S4",NA
"9586",0.27465586,"Republican","Pro-environment",6598,1,1,0,0,1,0,1,1,"POLADSPOWER2S4",NA
"9587",0.1889557,"Democrat","Pro-environment",6599,0,1,1,1,1,0,0,0,"POLADSPOWER2S4",NA
"9588",0.97580074,"Republican","Pro-development",6601,0,1,1,1,1,0,0,1,"POLADSPOWER2S4",NA
"9589",0.54322435,"Democrat","Pro-environment",6608,0,0,1,0,0,0,0,1,"POLADSPOWER2S4",2
"9590",0.33244966,"Republican","Pro-development",6609,1,1,1,1,1,1,1,1,"POLADSPOWER2S4",NA
"9591",0.15316405,"Republican","Pro-development",6612,1,1,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9592",1.33987489,"Democrat","Pro-environment",6617,0,1,0,1,0,1,0,1,"POLADSPOWER2S4",4
"9593",0.31663268,"Democrat","Pro-environment",6620,0,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9594",1.44152385,"Democrat","Pro-environment",6622,1,0,1,0,1,0,0,0,"POLADSPOWER2S4",NA
"9595",1.04684547,"Republican","Pro-development",6629,0,1,1,0,1,1,1,0,"POLADSPOWER2S4",NA
"9596",2.90729389,"Republican","Pro-environment",6638,0,0,1,0,1,1,1,1,"POLADSPOWER2S4",NA
"9597",0.91092127,NA,"Pro-development",6648,0,0,0,0,0,0,1,1,"POLADSPOWER2S4",1
"9598",2.28119499,"Democrat","Pro-environment",6652,0,1,0,1,0,1,0,1,"POLADSPOWER2S4",3
"9599",1.679231,"Democrat","Pro-environment",6655,1,0,1,0,1,0,1,1,"POLADSPOWER2S4",NA
"9600",0.50643759,"Democrat","Pro-environment",6662,0,0,1,0,0,0,1,0,"POLADSPOWER2S4",3
"9601",1.30397653,"Republican","Pro-development",6665,0,1,0,1,1,0,1,0,"POLADSPOWER2S4",NA
"9602",0.37313505,"Democrat","Pro-environment",6666,1,0,0,0,0,1,0,1,"POLADSPOWER2S4",4
"9603",0.55356827,"Democrat","Pro-environment",6671,1,1,1,1,0,1,0,1,"POLADSPOWER2S4",3
"9604",1.07219745,"Democrat","Pro-environment",6676,1,0,1,0,0,1,0,1,"POLADSPOWER2S4",3
"9605",1.28807077,"Democrat","Pro-environment",6677,0,0,1,0,1,1,1,1,"POLADSPOWER2S4",NA
"9606",1.61031404,"Democrat","Pro-environment",6684,1,0,0,0,0,0,0,0,"POLADSPOWER2S4",3
"9607",0.70435315,"Republican","Pro-environment",6688,0,1,1,1,0,1,1,0,"POLADSPOWER2S4",2
"9608",2.34867405,"Democrat","Pro-environment",6701,1,0,0,1,0,0,0,1,"POLADSPOWER2S4",5
"9609",1.82111428,"Republican","Pro-environment",6722,1,0,0,1,0,0,1,0,"POLADSPOWER2S4",1
"9610",0.39895294,"Republican","Pro-development",6724,0,0,0,0,0,0,1,1,"POLADSPOWER2S4",3
"9611",2.12243549,"Republican","Pro-development",6728,0,1,0,1,0,1,1,1,"POLADSPOWER2S4",3
"9612",0.98825852,"Republican","Pro-development",6729,1,0,0,1,1,1,1,1,"POLADSPOWER2S4",NA
"9613",0.45754745,"Republican","Pro-development",6730,0,0,1,1,0,1,0,0,"POLADSPOWER2S4",3
"9614",0.4726196,"Democrat","Pro-development",6739,1,0,0,0,1,0,1,1,"POLADSPOWER2S4",NA
"9615",0.53938316,"Republican","Pro-development",6746,0,0,0,0,1,0,1,0,"POLADSPOWER2S4",NA
"9616",0.50709924,"Democrat","Pro-environment",6748,1,1,1,0,0,1,1,1,"POLADSPOWER2S4",3
"9617",0.89241477,"Republican","Pro-development",6751,0,1,1,0,0,1,1,0,"POLADSPOWER2S4",4
"9618",1.02801687,"Republican","Pro-environment",6753,1,0,0,0,1,0,0,0,"POLADSPOWER2S4",NA
"9619",0.6958914,"Republican","Pro-development",6755,1,0,0,0,0,0,1,1,"POLADSPOWER2S4",3
"9620",0.55965462,"Republican","Pro-environment",6758,0,0,0,0,1,0,1,0,"POLADSPOWER2S4",NA
"9621",0.78695612,"Republican","Pro-development",6759,1,1,0,1,1,0,1,1,"POLADSPOWER2S4",NA
"9622",0.34739583,NA,"Pro-environment",6762,1,0,1,0,0,0,1,1,"POLADSPOWER2S4",3
"9623",1.47716473,"Democrat","Pro-environment",6767,0,0,0,0,1,0,0,0,"POLADSPOWER2S4",NA
"9624",0.48191543,"Democrat","Pro-environment",6769,1,0,1,0,1,0,1,1,"POLADSPOWER2S4",NA
"9625",0.32069052,NA,"Pro-environment",6781,1,1,0,0,0,0,1,0,"POLADSPOWER2S4",1
"9626",0.5801012,"Democrat","Pro-environment",6788,1,1,0,0,1,1,0,1,"POLADSPOWER2S4",NA
"9627",1.41909299,"Democrat","Pro-development",6793,1,0,1,0,1,1,1,0,"POLADSPOWER2S4",NA
"9628",0.8175169,"Republican","Pro-development",6798,1,1,1,0,0,1,0,1,"POLADSPOWER2S4",2
"9629",2.16436862,"Republican","Pro-development",6799,1,1,0,1,1,1,0,0,"POLADSPOWER2S4",NA
"9630",0.25133969,"Republican","Pro-development",6800,0,1,0,0,0,0,0,0,"POLADSPOWER2S4",4
"9631",0.98477742,NA,"Pro-environment",6804,1,0,1,1,0,1,0,1,"POLADSPOWER2S4",5
"9632",2.23142713,"Democrat","Pro-environment",6807,0,1,0,0,1,1,0,0,"POLADSPOWER2S4",NA
"9633",0.83884449,"Republican","Pro-development",6811,1,1,0,1,0,1,1,1,"POLADSPOWER2S4",2
"9634",0.38798778,"Democrat","Pro-environment",6818,1,1,1,1,0,1,1,1,"POLADSPOWER2S4",5
"9635",0.59491869,"Democrat","Pro-environment",6820,0,0,0,1,0,0,0,1,"POLADSPOWER2S4",4
"9636",0.51851861,"Democrat","Pro-environment",6825,0,0,1,1,1,1,0,1,"POLADSPOWER2S4",NA
"9637",2.3238236,"Democrat","Pro-development",6826,0,0,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9638",2.28343198,"Democrat","Pro-environment",6827,1,1,0,0,0,0,1,0,"POLADSPOWER2S4",1
"9639",1.56091051,"Republican","Pro-environment",6830,0,0,0,0,0,1,0,1,"POLADSPOWER2S4",4
"9640",1.21838863,"Republican","Pro-development",6835,0,0,0,0,0,1,0,1,"POLADSPOWER2S4",3
"9641",2.41882133,"Democrat","Pro-environment",6841,0,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9642",0.20749816,"Democrat","Pro-development",6844,1,1,0,1,0,0,1,0,"POLADSPOWER2S4",3
"9643",1.8126133,"Democrat","Pro-development",6845,1,1,1,1,0,1,0,0,"POLADSPOWER2S4",3
"9644",2.42114886,"Republican","Pro-development",6848,1,1,0,0,0,0,0,1,"POLADSPOWER2S4",5
"9645",1.8262816,"Democrat","Pro-environment",6850,0,0,0,1,0,0,1,1,"POLADSPOWER2S4",4
"9646",0.28466863,"Democrat","Pro-environment",6861,0,0,1,0,0,0,0,1,"POLADSPOWER2S4",3
"9647",1.64368682,"Republican","Pro-environment",6862,0,1,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9648",0.34758332,"Democrat","Pro-environment",6865,0,1,0,0,0,1,1,1,"POLADSPOWER2S4",3
"9649",0.47602847,"Republican","Pro-environment",6866,0,0,1,1,0,0,0,0,"POLADSPOWER2S4",NA
"9650",0.68229835,"Democrat","Pro-development",6867,0,0,0,0,1,0,0,1,"POLADSPOWER2S4",NA
"9651",0.2344595,"Democrat","Pro-environment",6868,1,1,1,0,1,1,1,1,"POLADSPOWER2S4",NA
"9652",0.68658795,"Republican","Pro-development",6869,1,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9653",1.26016062,"Democrat","Pro-environment",6872,1,1,0,1,1,1,1,1,"POLADSPOWER2S4",NA
"9654",0.96114382,"Democrat","Pro-environment",6877,1,1,0,1,1,0,1,0,"POLADSPOWER2S4",NA
"9655",0.81899611,"Democrat","Pro-development",6878,0,1,1,1,0,1,0,1,"POLADSPOWER2S4",3
"9656",1.55959269,"Democrat","Pro-environment",6880,1,1,0,1,1,0,0,0,"POLADSPOWER2S4",NA
"9657",1.70429738,"Democrat","Pro-environment",6882,1,0,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9658",0.94687252,"Democrat","Pro-development",6884,1,1,1,1,0,1,0,1,"POLADSPOWER2S4",3
"9659",1.02369819,"Democrat","Pro-environment",6888,0,0,1,0,0,1,0,0,"POLADSPOWER2S4",4
"9660",2.96437537,"Republican","Pro-development",6889,1,0,1,1,1,0,0,1,"POLADSPOWER2S4",NA
"9661",0.66327317,"Democrat","Pro-environment",6890,0,1,0,0,1,1,1,0,"POLADSPOWER2S4",NA
"9662",0.4114835,"Republican","Pro-environment",6893,0,1,0,1,0,0,0,1,"POLADSPOWER2S4",4
"9663",0.15600585,"Democrat","Pro-development",6894,1,1,1,0,0,0,1,1,"POLADSPOWER2S4",3
"9664",0.71846328,"Democrat","Pro-environment",6896,1,1,0,0,0,0,1,1,"POLADSPOWER2S4",4
"9665",0.74030944,"Democrat","Pro-development",6909,0,1,1,1,1,0,0,1,"POLADSPOWER2S4",NA
"9666",3.57115496,"Republican","Pro-development",6915,0,1,1,0,1,1,1,1,"POLADSPOWER2S4",NA
"9667",0.31526107,"Democrat","Pro-environment",6925,1,1,1,0,0,1,1,0,"POLADSPOWER2S4",5
"9668",0.85982794,"Republican","Pro-development",6928,1,0,1,1,0,1,1,1,"POLADSPOWER2S4",3
"9669",1.40396591,"Republican","Pro-environment",6929,0,1,0,1,1,0,1,1,"POLADSPOWER2S4",NA
"9670",3.71891541,"Republican","Pro-environment",6931,NA,1,0,1,0,0,1,1,"POLADSPOWER2S4",NA
"9671",0.29769466,"Democrat","Pro-environment",6932,1,0,1,1,1,1,0,1,"POLADSPOWER2S4",NA
"9672",0.48103196,"Democrat","Pro-environment",6939,0,1,0,1,0,0,0,0,"POLADSPOWER2S4",3
"9673",0.25535984,"Democrat","Pro-environment",6950,1,1,0,0,1,1,1,0,"POLADSPOWER2S4",NA
"9674",0.66783079,"Democrat","Pro-environment",6955,0,0,0,0,0,0,0,1,"POLADSPOWER2S4",3
"9675",0.12129361,"Republican","Pro-environment",6961,1,1,0,0,1,1,0,1,"POLADSPOWER2S4",NA
"9676",0.48083682,"Democrat","Pro-environment",6965,0,0,1,0,1,1,0,1,"POLADSPOWER2S4",NA
"9677",2.1855261,"Democrat","Pro-environment",6966,1,0,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9678",0.47944528,"Republican","Pro-development",6967,1,1,1,0,0,0,0,0,"POLADSPOWER2S4",1
"9679",0.40875498,"Republican","Pro-environment",6969,1,0,1,1,1,1,1,0,"POLADSPOWER2S4",NA
"9680",1.47497225,"Republican","Pro-development",6971,1,1,1,1,1,1,1,0,"POLADSPOWER2S4",NA
"9681",0.44852818,"Democrat","Pro-environment",6972,0,0,0,1,1,0,0,0,"POLADSPOWER2S4",NA
"9682",0.27804065,NA,"Pro-environment",6974,0,0,0,0,1,1,0,0,"POLADSPOWER2S4",NA
"9683",0.27613702,"Democrat","Pro-environment",6976,0,1,1,1,1,1,1,0,"POLADSPOWER2S4",NA
"9684",0.10889505,"Republican","Pro-development",6978,1,1,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9685",0.44090206,NA,"Pro-environment",6983,1,1,1,1,1,1,0,1,"POLADSPOWER2S4",NA
"9686",1.35134547,NA,"Pro-development",6984,0,0,1,0,1,0,0,0,"POLADSPOWER2S4",NA
"9687",3.10596139,"Republican","Pro-environment",6993,1,1,0,1,0,1,0,0,"POLADSPOWER2S4",1
"9688",2.94417333,"Democrat","Pro-environment",6998,1,1,1,0,1,1,1,0,"POLADSPOWER2S4",NA
"9689",2.55887217,"Republican",NA,7004,1,0,1,1,0,0,0,1,"POLADSPOWER2S4",4
"9690",0.63956355,"Democrat","Pro-environment",7011,0,1,1,0,0,0,1,1,"POLADSPOWER2S4",3
"9691",0.94669719,"Republican","Pro-environment",7016,1,1,0,1,0,0,0,0,"POLADSPOWER2S4",3
"9692",0.34314087,"Democrat","Pro-development",7018,0,1,0,0,1,0,0,1,"POLADSPOWER2S4",NA
"9693",0.93188908,"Republican","Pro-environment",7019,0,0,0,0,0,0,0,1,"POLADSPOWER2S4",NA
"9694",4.42208229,"Republican","Pro-development",7020,1,0,0,0,0,1,0,1,"POLADSPOWER2S4",3
"9695",2.77913277,"Republican","Pro-environment",7022,1,0,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9696",0.45484403,"Democrat","Pro-environment",7025,0,0,0,1,0,1,0,0,"POLADSPOWER2S4",3
"9697",2.34763129,NA,"Pro-environment",7030,1,0,0,0,0,0,1,0,"POLADSPOWER2S4",3
"9698",1.24143565,"Democrat","Pro-environment",7032,1,0,0,1,0,1,0,0,"POLADSPOWER2S4",5
"9699",0.14322505,"Democrat","Pro-environment",7033,1,0,1,0,1,0,1,0,"POLADSPOWER2S4",NA
"9700",0.84792057,"Republican","Pro-development",7034,1,1,0,0,0,0,0,0,"POLADSPOWER2S4",1
"9701",0.2981546,"Republican","Pro-development",7040,1,0,0,0,0,1,1,0,"POLADSPOWER2S4",1
"9702",2.00742077,NA,"Pro-environment",7041,0,0,1,1,1,0,0,1,"POLADSPOWER2S4",NA
"9703",0.43835058,"Republican","Pro-development",7046,1,0,0,1,0,1,0,1,"POLADSPOWER2S4",3
"9704",0.26012191,"Republican","Pro-environment",7050,0,0,1,0,1,1,0,0,"POLADSPOWER2S4",NA
"9705",0.13363666,"Democrat","Pro-environment",7056,0,1,1,1,0,1,1,0,"POLADSPOWER2S4",3
"9706",1.02934654,NA,"Pro-environment",7057,0,1,1,0,1,1,1,0,"POLADSPOWER2S4",NA
"9707",0.39894393,"Democrat","Pro-environment",7068,0,1,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9708",0.7390778,"Democrat","Pro-environment",7069,1,0,1,1,1,0,0,0,"POLADSPOWER2S4",NA
"9709",0.72743953,"Democrat","Pro-environment",7079,1,1,1,1,1,1,0,1,"POLADSPOWER2S4",NA
"9710",0.95936223,"Republican","Pro-development",7085,1,0,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9711",0.86289957,"Democrat","Pro-environment",7086,0,1,0,1,0,1,0,1,"POLADSPOWER2S4",3
"9712",1.53405424,"Republican","Pro-environment",7089,0,0,1,1,1,0,0,0,"POLADSPOWER2S4",NA
"9713",0.39523085,"Democrat","Pro-development",7092,0,1,1,0,0,1,0,1,"POLADSPOWER2S4",3
"9714",0.34553851,"Republican","Pro-development",7095,0,1,0,1,0,0,1,0,"POLADSPOWER2S4",2
"9715",0.94715431,"Democrat","Pro-environment",7100,1,1,1,1,0,0,1,0,"POLADSPOWER2S4",2
"9716",0.17208977,"Democrat","Pro-environment",7106,0,0,0,0,0,1,1,1,"POLADSPOWER2S4",4
"9717",0.79818654,"Republican","Pro-development",7109,0,1,0,1,0,1,0,1,"POLADSPOWER2S4",4
"9718",0.27586909,"Republican","Pro-development",7111,1,1,0,1,0,0,0,1,"POLADSPOWER2S4",NA
"9719",0.35079131,"Democrat","Pro-environment",7120,0,0,0,0,1,1,1,0,"POLADSPOWER2S4",NA
"9720",2.23491127,"Democrat","Pro-environment",7121,0,1,0,0,0,1,1,0,"POLADSPOWER2S4",4
"9721",1.18879723,"Republican","Pro-environment",7126,0,1,1,1,0,0,0,0,"POLADSPOWER2S4",3
"9722",0.43575821,"Democrat","Pro-environment",7127,1,1,0,1,0,1,0,0,"POLADSPOWER2S4",3
"9723",0.26039879,"Democrat","Pro-environment",7135,0,1,1,0,1,0,0,0,"POLADSPOWER2S4",NA
"9724",1.3967369,"Democrat","Pro-environment",7136,0,1,1,1,0,1,0,1,"POLADSPOWER2S4",3
"9725",0.80054203,NA,"Pro-environment",7140,0,0,1,0,1,0,0,0,"POLADSPOWER2S4",NA
"9726",2.45988427,"Democrat","Pro-environment",7151,1,1,0,0,0,1,1,1,"POLADSPOWER2S4",4
"9727",0.29943826,"Democrat","Pro-environment",7156,1,1,1,0,1,1,0,0,"POLADSPOWER2S4",NA
"9728",0.34136521,"Democrat","Pro-environment",7157,0,0,1,1,0,1,0,0,"POLADSPOWER2S4",4
"9729",2.18926436,"Democrat","Pro-environment",7162,0,1,0,1,0,0,1,0,"POLADSPOWER2S4",3
"9730",0.69113922,NA,"Pro-environment",7163,0,1,0,1,0,0,0,0,"POLADSPOWER2S4",4
"9731",0.2853773,"Republican","Pro-development",7170,1,1,1,0,0,1,1,0,"POLADSPOWER2S4",3
"9732",0.29882511,"Republican","Pro-development",7172,1,1,0,0,0,1,1,1,"POLADSPOWER2S4",5
"9733",1.41354587,"Democrat",NA,7174,1,0,0,1,0,0,1,1,"POLADSPOWER2S4",3
"9734",0.40116224,"Democrat","Pro-development",7184,0,0,0,1,1,0,1,0,"POLADSPOWER2S4",NA
"9735",0.37084893,"Democrat","Pro-environment",7192,0,1,1,1,0,1,0,1,"POLADSPOWER2S4",4
"9736",1.71235534,"Republican","Pro-environment",7195,0,0,1,0,1,0,0,0,"POLADSPOWER2S4",NA
"9737",2.06836242,NA,"Pro-environment",7199,0,1,1,1,1,1,1,0,"POLADSPOWER2S4",NA
"9738",1.28645076,NA,"Pro-development",7200,0,0,0,1,0,0,0,0,"POLADSPOWER2S4",3
"9739",0.65597331,"Republican","Pro-environment",7208,0,1,1,0,1,0,0,1,"POLADSPOWER2S4",NA
"9740",0.38392877,"Democrat","Pro-environment",7213,0,0,1,1,1,1,0,0,"POLADSPOWER2S4",NA
"9741",1.01814994,"Republican","Pro-development",7214,1,0,0,1,1,1,0,0,"POLADSPOWER2S4",NA
"9742",0.57067275,"Republican","Pro-development",7215,1,0,1,0,0,0,1,0,"POLADSPOWER2S4",4
"9743",0.5552948,"Republican","Pro-development",7216,0,0,0,0,0,1,1,1,"POLADSPOWER2S4",3
"9744",0.9911602,"Democrat","Pro-environment",7226,0,1,1,1,0,1,1,0,"POLADSPOWER2S4",4
"9745",0.60282228,NA,"Pro-development",7227,1,0,0,0,1,1,1,1,"POLADSPOWER2S4",NA
"9746",2.41169122,"Republican","Pro-development",7230,1,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9747",0.48774938,"Republican","Pro-development",7231,1,0,0,0,1,0,0,0,"POLADSPOWER2S4",NA
"9748",0.36262496,"Democrat","Pro-development",7232,0,0,1,0,0,1,0,0,"POLADSPOWER2S4",3
"9749",0.54829661,"Republican","Pro-development",7235,1,1,0,1,1,0,0,1,"POLADSPOWER2S4",NA
"9750",1.16452202,"Democrat","Pro-environment",7236,0,1,0,0,0,1,1,0,"POLADSPOWER2S4",3
"9751",1.20517206,NA,"Pro-environment",7237,0,1,1,0,0,0,1,1,"POLADSPOWER2S4",4
"9752",0.20329483,"Republican","Pro-development",7238,1,0,1,0,0,0,0,0,"POLADSPOWER2S4",2
